ratings,review
5,Best iphone ever.. best value for money phone.. easy to hold and face unlock is very fast and works even in dark.. looks very cool.. delivered in one day.. best flipkart experience and get also the original product. Red one is the .best color and most selling color so I love red one.
5,Gift this to your loved ones fabulous product and amazing super fast delivery by flipkart
5,Gift this to your loved ones fabulous product and amazing super fast delivery by flipkart
5,Gift this to your loved ones fabulous product and amazing super fast delivery by flipkart
4,"If I consider it just as a smartphone, it's pretty expensive. Have to admit that I payed a lot of money just for the brand. I understand people use apple products for years and if we consider the time span the phone is also worth for the money. But, there are also phones available under 10k and runs for years. Yes, it is true."
4,"If I consider it just as a smartphone, it's pretty expensive. Have to admit that I payed a lot of money just for the brand. I understand people use apple products for years and if we consider the time span the phone is also worth for the money. But, there are also phones available under 10k and runs for years. Yes, it is true."
4,"If I consider it just as a smartphone, it's pretty expensive. Have to admit that I payed a lot of money just for the brand. I understand people use apple products for years and if we consider the time span the phone is also worth for the money. But, there are also phones available under 10k and runs for years. Yes, it is true."
3,phone is good but in display is 720p lcd in this price range we can get full hd OLED displays with higher refresh rate processor is very good camera is nice but looks kind of oldish in front of todays phone also there's no charging in box had to buy it seperately
5,After using it for nearly 1 month I feel its a great product
5,After using it for nearly 1 month I feel its a great product
5,After using it for nearly 1 month I feel its a great product
5,"Awesome phone, good photo quality and satisfied with battery backup. Only problem i felt was while hotspot is switched ON, the phone gets heating issue, other than that everything is super cool."
5,"Everything good as expected from Apple, but only thing thing missing is the 18w power adapter, because if the phone is compatible for fast charging and it takes more than 3 hours for full charge on a normal charger then it should come bundled with the 18w adapter."
5,"Everything good as expected from Apple, but only thing thing missing is the 18w power adapter, because if the phone is compatible for fast charging and it takes more than 3 hours for full charge on a normal charger then it should come bundled with the 18w adapter."
5,"Everything good as expected from Apple, but only thing thing missing is the 18w power adapter, because if the phone is compatible for fast charging and it takes more than 3 hours for full charge on a normal charger then it should come bundled with the 18w adapter."
4,"I was torn between the oneplus 8 pro and the iphone 11. I had to shell out extra money for this, but I say if you can afford it, this truely is the best package. "
4,"I was torn between the oneplus 8 pro and the iphone 11. I had to shell out extra money for this, but I say if you can afford it, this truely is the best package. "
5,"iPhone 11 is the real flagship killer in my opinion.I have been using it for a week so I might post more later.Don’t go for the specification jargon put out like 1080 p quad HD,16 GB ram,these things mean nothing when you use IPhone,the user experience and refinement you get will make you realise it is the best phone you will use.The only thing missing might be faster 90hz or more display which is essential in my opinion. The deeper darks of AMOLED screen is overhyped in my opinion,while igno..."
5,"iPhone 11 is the real flagship killer in my opinion.I have been using it for a week so I might post more later.Don’t go for the specification jargon put out like 1080 p quad HD,16 GB ram,these things mean nothing when you use IPhone,the user experience and refinement you get will make you realise it is the best phone you will use.The only thing missing might be faster 90hz or more display which is essential in my opinion. The deeper darks of AMOLED screen is overhyped in my opinion,while igno..."
5,"Upgraded from iPhone SE. The device is bulky. The design is not ergonomic . However , the performance , display, camera are really good. If you are a frequent mobile user then this is not the right device as it is tough to type in one hand."
5,"Upgraded from iPhone SE. The device is bulky. The design is not ergonomic . However , the performance , display, camera are really good. If you are a frequent mobile user then this is not the right device as it is tough to type in one hand."
5,"Loved it, although images get pixelated while using vivid mode , but overall performance wise it's worth buying.."
5,"Loved it, although images get pixelated while using vivid mode , but overall performance wise it's worth buying.."
5,"Loved it, although images get pixelated while using vivid mode , but overall performance wise it's worth buying.."
5,Gift this to your loved ones fabulous product and amazing super fast delivery by flipkart
5,Gift this to your loved ones fabulous product and amazing super fast delivery by flipkart
5,Gift this to your loved ones fabulous product and amazing super fast delivery by flipkart
5,"Got mobile @56,990 on 8 oct 2020 when all other platforms were selling iPhone 11 for more than 65k."
4,"If I consider it just as a smartphone, it's pretty expensive. Have to admit that I payed a lot of money just for the brand. I understand people use apple products for years and if we consider the time span the phone is also worth for the money. But, there are also phones available under 10k and runs for years. Yes, it is true."
4,"If I consider it just as a smartphone, it's pretty expensive. Have to admit that I payed a lot of money just for the brand. I understand people use apple products for years and if we consider the time span the phone is also worth for the money. But, there are also phones available under 10k and runs for years. Yes, it is true."
4,Camera is good only for close up shots n not long shots... Main thing to buy iPhone is for camera but bit disappointed.... Display touch is good... Battery life gives u 2 days if u charge 100% .. speakers without earphones r amazing ... No hanging at all.. Not so worth for 69k....
5,After using it for nearly 1 month I feel its a great product
5,After using it for nearly 1 month I feel its a great product
5,After using it for nearly 1 month I feel its a great product
5,After using it for nearly 1 month I feel its a great product
5,"Awesome phone, good photo quality and satisfied with battery backup. Only problem i felt was while hotspot is switched ON, the phone gets heating issue, other than that everything is super cool."
5,"Awesome phone, good photo quality and satisfied with battery backup. Only problem i felt was while hotspot is switched ON, the phone gets heating issue, other than that everything is super cool."
5,"Awesome phone, good photo quality and satisfied with battery backup. Only problem i felt was while hotspot is switched ON, the phone gets heating issue, other than that everything is super cool."
4,1 week of use I must say this is the best although it could be better if they provided Earpods too as an Android user I didn't have one and have to bought extra. Better buy at offers and sales it would be good for budget.
5,"Kudos to flipkart, delivered well in time. Phone itself is fab but donot expect any power adapter or headphones inside like apple 12 series. I didnot know that."
4,Pros - Good Camera In Day Time Not In Night
5,"Everything good as expected from Apple, but only thing thing missing is the 18w power adapter, because if the phone is compatible for fast charging and it takes more than 3 hours for full charge on a normal charger then it should come bundled with the 18w adapter."
5,"Everything good as expected from Apple, but only thing thing missing is the 18w power adapter, because if the phone is compatible for fast charging and it takes more than 3 hours for full charge on a normal charger then it should come bundled with the 18w adapter."
4,"I was torn between the oneplus 8 pro and the iphone 11. I had to shell out extra money for this, but I say if you can afford it, this truely is the best package. "
4,"I was torn between the oneplus 8 pro and the iphone 11. I had to shell out extra money for this, but I say if you can afford it, this truely is the best package. "
4,"I was torn between the oneplus 8 pro and the iphone 11. I had to shell out extra money for this, but I say if you can afford it, this truely is the best package. "
5,"iPhone 11 is the real flagship killer in my opinion.I have been using it for a week so I might post more later.Don’t go for the specification jargon put out like 1080 p quad HD,16 GB ram,these things mean nothing when you use IPhone,the user experience and refinement you get will make you realise it is the best phone you will use.The only thing missing might be faster 90hz or more display which is essential in my opinion. The deeper darks of AMOLED screen is overhyped in my opinion,while igno..."
5,"iPhone 11 is the real flagship killer in my opinion.I have been using it for a week so I might post more later.Don’t go for the specification jargon put out like 1080 p quad HD,16 GB ram,these things mean nothing when you use IPhone,the user experience and refinement you get will make you realise it is the best phone you will use.The only thing missing might be faster 90hz or more display which is essential in my opinion. The deeper darks of AMOLED screen is overhyped in my opinion,while igno..."
5,"Upgraded from iPhone SE. The device is bulky. The design is not ergonomic . However , the performance , display, camera are really good. If you are a frequent mobile user then this is not the right device as it is tough to type in one hand."
5,"Upgraded from iPhone SE. The device is bulky. The design is not ergonomic . However , the performance , display, camera are really good. If you are a frequent mobile user then this is not the right device as it is tough to type in one hand."
5,"Loved it, although images get pixelated while using vivid mode , but overall performance wise it's worth buying.."
5,"Loved it, although images get pixelated while using vivid mode , but overall performance wise it's worth buying.."
5,"Got mobile @56,990 on 8 oct 2020 when all other platforms were selling iPhone 11 for more than 65k."
5,"Got mobile @56,990 on 8 oct 2020 when all other platforms were selling iPhone 11 for more than 65k."
5,"Got mobile @56,990 on 8 oct 2020 when all other platforms were selling iPhone 11 for more than 65k."
4,"If I consider it just as a smartphone, it's pretty expensive. Have to admit that I payed a lot of money just for the brand. I understand people use apple products for years and if we consider the time span the phone is also worth for the money. But, there are also phones available under 10k and runs for years. Yes, it is true."
4,"If I consider it just as a smartphone, it's pretty expensive. Have to admit that I payed a lot of money just for the brand. I understand people use apple products for years and if we consider the time span the phone is also worth for the money. But, there are also phones available under 10k and runs for years. Yes, it is true."
4,Camera is good only for close up shots n not long shots... Main thing to buy iPhone is for camera but bit disappointed.... Display touch is good... Battery life gives u 2 days if u charge 100% .. speakers without earphones r amazing ... No hanging at all.. Not so worth for 69k....
4,Camera is good only for close up shots n not long shots... Main thing to buy iPhone is for camera but bit disappointed.... Display touch is good... Battery life gives u 2 days if u charge 100% .. speakers without earphones r amazing ... No hanging at all.. Not so worth for 69k....
5,After using it for nearly 1 month I feel its a great product
5,After using it for nearly 1 month I feel its a great product
5,"Awesome phone, good photo quality and satisfied with battery backup. Only problem i felt was while hotspot is switched ON, the phone gets heating issue, other than that everything is super cool."
5,"Awesome phone, good photo quality and satisfied with battery backup. Only problem i felt was while hotspot is switched ON, the phone gets heating issue, other than that everything is super cool."
5,"Awesome phone, good photo quality and satisfied with battery backup. Only problem i felt was while hotspot is switched ON, the phone gets heating issue, other than that everything is super cool."
4,1 week of use I must say this is the best although it could be better if they provided Earpods too as an Android user I didn't have one and have to bought extra. Better buy at offers and sales it would be good for budget.
4,1 week of use I must say this is the best although it could be better if they provided Earpods too as an Android user I didn't have one and have to bought extra. Better buy at offers and sales it would be good for budget.
5,"Kudos to flipkart, delivered well in time. Phone itself is fab but donot expect any power adapter or headphones inside like apple 12 series. I didnot know that."
5,"Kudos to flipkart, delivered well in time. Phone itself is fab but donot expect any power adapter or headphones inside like apple 12 series. I didnot know that."
4,Pros - Good Camera In Day Time Not In Night
4,Pros - Good Camera In Day Time Not In Night
5,"The best phone I've ever bought with excellent performance, fantastic display & best camera with good improvements & high security. Don't think much,its just one time investment just go for it. Its total worth!"
4,"I was torn between the oneplus 8 pro and the iphone 11. I had to shell out extra money for this, but I say if you can afford it, this truely is the best package. "
4,"I was torn between the oneplus 8 pro and the iphone 11. I had to shell out extra money for this, but I say if you can afford it, this truely is the best package. "
4,"I was torn between the oneplus 8 pro and the iphone 11. I had to shell out extra money for this, but I say if you can afford it, this truely is the best package. "
5,"iPhone 11 is the real flagship killer in my opinion.I have been using it for a week so I might post more later.Don’t go for the specification jargon put out like 1080 p quad HD,16 GB ram,these things mean nothing when you use IPhone,the user experience and refinement you get will make you realise it is the best phone you will use.The only thing missing might be faster 90hz or more display which is essential in my opinion. The deeper darks of AMOLED screen is overhyped in my opinion,while igno..."
5,"iPhone 11 is the real flagship killer in my opinion.I have been using it for a week so I might post more later.Don’t go for the specification jargon put out like 1080 p quad HD,16 GB ram,these things mean nothing when you use IPhone,the user experience and refinement you get will make you realise it is the best phone you will use.The only thing missing might be faster 90hz or more display which is essential in my opinion. The deeper darks of AMOLED screen is overhyped in my opinion,while igno..."
5,"Upgraded from iPhone SE. The device is bulky. The design is not ergonomic . However , the performance , display, camera are really good. If you are a frequent mobile user then this is not the right device as it is tough to type in one hand."
5,"Upgraded from iPhone SE. The device is bulky. The design is not ergonomic . However , the performance , display, camera are really good. If you are a frequent mobile user then this is not the right device as it is tough to type in one hand."
5,"Loved it, although images get pixelated while using vivid mode , but overall performance wise it's worth buying.."
5,"Got mobile @56,990 on 8 oct 2020 when all other platforms were selling iPhone 11 for more than 65k."
5,"Got mobile @56,990 on 8 oct 2020 when all other platforms were selling iPhone 11 for more than 65k."
4,"If I consider it just as a smartphone, it's pretty expensive. Have to admit that I payed a lot of money just for the brand. I understand people use apple products for years and if we consider the time span the phone is also worth for the money. But, there are also phones available under 10k and runs for years. Yes, it is true."
4,"If I consider it just as a smartphone, it's pretty expensive. Have to admit that I payed a lot of money just for the brand. I understand people use apple products for years and if we consider the time span the phone is also worth for the money. But, there are also phones available under 10k and runs for years. Yes, it is true."
4,Camera is good only for close up shots n not long shots... Main thing to buy iPhone is for camera but bit disappointed.... Display touch is good... Battery life gives u 2 days if u charge 100% .. speakers without earphones r amazing ... No hanging at all.. Not so worth for 69k....
4,Camera is good only for close up shots n not long shots... Main thing to buy iPhone is for camera but bit disappointed.... Display touch is good... Battery life gives u 2 days if u charge 100% .. speakers without earphones r amazing ... No hanging at all.. Not so worth for 69k....
4,Camera is good only for close up shots n not long shots... Main thing to buy iPhone is for camera but bit disappointed.... Display touch is good... Battery life gives u 2 days if u charge 100% .. speakers without earphones r amazing ... No hanging at all.. Not so worth for 69k....
5,After using it for nearly 1 month I feel its a great product
5,After using it for nearly 1 month I feel its a great product
5,After using it for nearly 1 month I feel its a great product
5,"Awesome phone, good photo quality and satisfied with battery backup. Only problem i felt was while hotspot is switched ON, the phone gets heating issue, other than that everything is super cool."
5,"Awesome phone, good photo quality and satisfied with battery backup. Only problem i felt was while hotspot is switched ON, the phone gets heating issue, other than that everything is super cool."
5,"Awesome phone, good photo quality and satisfied with battery backup. Only problem i felt was while hotspot is switched ON, the phone gets heating issue, other than that everything is super cool."
5,Its value for money I must say . I phone is the best what else I can say. Its camera is amazing and low light pictures are way too good. The performance is obviously great but battery takes time to charge with the charger provided . The battery lasts only a day and not more. Overall its a great buy.
4,1 week of use I must say this is the best although it could be better if they provided Earpods too as an Android user I didn't have one and have to bought extra. Better buy at offers and sales it would be good for budget.
4,1 week of use I must say this is the best although it could be better if they provided Earpods too as an Android user I didn't have one and have to bought extra. Better buy at offers and sales it would be good for budget.
4,1 week of use I must say this is the best although it could be better if they provided Earpods too as an Android user I didn't have one and have to bought extra. Better buy at offers and sales it would be good for budget.
5,"Kudos to flipkart, delivered well in time. Phone itself is fab but donot expect any power adapter or headphones inside like apple 12 series. I didnot know that."
5,"Kudos to flipkart, delivered well in time. Phone itself is fab but donot expect any power adapter or headphones inside like apple 12 series. I didnot know that."
5,"Kudos to flipkart, delivered well in time. Phone itself is fab but donot expect any power adapter or headphones inside like apple 12 series. I didnot know that."
4,Pros - Good Camera In Day Time Not In Night
4,Pros - Good Camera In Day Time Not In Night
4,Pros - Good Camera In Day Time Not In Night
5,"The best phone I've ever bought with excellent performance, fantastic display & best camera with good improvements & high security. Don't think much,its just one time investment just go for it. Its total worth!"
5,"The best phone I've ever bought with excellent performance, fantastic display & best camera with good improvements & high security. Don't think much,its just one time investment just go for it. Its total worth!"
4,"I was torn between the oneplus 8 pro and the iphone 11. I had to shell out extra money for this, but I say if you can afford it, this truely is the best package. "
4,"I was torn between the oneplus 8 pro and the iphone 11. I had to shell out extra money for this, but I say if you can afford it, this truely is the best package. "
5,"iPhone 11 is the real flagship killer in my opinion.I have been using it for a week so I might post more later.Don’t go for the specification jargon put out like 1080 p quad HD,16 GB ram,these things mean nothing when you use IPhone,the user experience and refinement you get will make you realise it is the best phone you will use.The only thing missing might be faster 90hz or more display which is essential in my opinion. The deeper darks of AMOLED screen is overhyped in my opinion,while igno..."
5,"iPhone 11 is the real flagship killer in my opinion.I have been using it for a week so I might post more later.Don’t go for the specification jargon put out like 1080 p quad HD,16 GB ram,these things mean nothing when you use IPhone,the user experience and refinement you get will make you realise it is the best phone you will use.The only thing missing might be faster 90hz or more display which is essential in my opinion. The deeper darks of AMOLED screen is overhyped in my opinion,while igno..."
5,"Upgraded from iPhone SE. The device is bulky. The design is not ergonomic . However , the performance , display, camera are really good. If you are a frequent mobile user then this is not the right device as it is tough to type in one hand."
5,"Upgraded from iPhone SE. The device is bulky. The design is not ergonomic . However , the performance , display, camera are really good. If you are a frequent mobile user then this is not the right device as it is tough to type in one hand."
5,"Upgraded from iPhone SE. The device is bulky. The design is not ergonomic . However , the performance , display, camera are really good. If you are a frequent mobile user then this is not the right device as it is tough to type in one hand."
5,"Loved it, although images get pixelated while using vivid mode , but overall performance wise it's worth buying.."
5,"Loved it, although images get pixelated while using vivid mode , but overall performance wise it's worth buying.."
5,"Loved it, although images get pixelated while using vivid mode , but overall performance wise it's worth buying.."
5,"Got mobile @56,990 on 8 oct 2020 when all other platforms were selling iPhone 11 for more than 65k."
5,"Got mobile @56,990 on 8 oct 2020 when all other platforms were selling iPhone 11 for more than 65k."
5,"Got mobile @56,990 on 8 oct 2020 when all other platforms were selling iPhone 11 for more than 65k."
4,"If I consider it just as a smartphone, it's pretty expensive. Have to admit that I payed a lot of money just for the brand. I understand people use apple products for years and if we consider the time span the phone is also worth for the money. But, there are also phones available under 10k and runs for years. Yes, it is true."
4,Camera is good only for close up shots n not long shots... Main thing to buy iPhone is for camera but bit disappointed.... Display touch is good... Battery life gives u 2 days if u charge 100% .. speakers without earphones r amazing ... No hanging at all.. Not so worth for 69k....
4,Camera is good only for close up shots n not long shots... Main thing to buy iPhone is for camera but bit disappointed.... Display touch is good... Battery life gives u 2 days if u charge 100% .. speakers without earphones r amazing ... No hanging at all.. Not so worth for 69k....
5,"Awesome phone, good photo quality and satisfied with battery backup. Only problem i felt was while hotspot is switched ON, the phone gets heating issue, other than that everything is super cool."
5,"Awesome phone, good photo quality and satisfied with battery backup. Only problem i felt was while hotspot is switched ON, the phone gets heating issue, other than that everything is super cool."
5,"Awesome phone, good photo quality and satisfied with battery backup. Only problem i felt was while hotspot is switched ON, the phone gets heating issue, other than that everything is super cool."
5,Its value for money I must say . I phone is the best what else I can say. Its camera is amazing and low light pictures are way too good. The performance is obviously great but battery takes time to charge with the charger provided . The battery lasts only a day and not more. Overall its a great buy.
5,Its value for money I must say . I phone is the best what else I can say. Its camera is amazing and low light pictures are way too good. The performance is obviously great but battery takes time to charge with the charger provided . The battery lasts only a day and not more. Overall its a great buy.
5,Its value for money I must say . I phone is the best what else I can say. Its camera is amazing and low light pictures are way too good. The performance is obviously great but battery takes time to charge with the charger provided . The battery lasts only a day and not more. Overall its a great buy.
4,1 week of use I must say this is the best although it could be better if they provided Earpods too as an Android user I didn't have one and have to bought extra. Better buy at offers and sales it would be good for budget.
4,1 week of use I must say this is the best although it could be better if they provided Earpods too as an Android user I didn't have one and have to bought extra. Better buy at offers and sales it would be good for budget.
4,1 week of use I must say this is the best although it could be better if they provided Earpods too as an Android user I didn't have one and have to bought extra. Better buy at offers and sales it would be good for budget.
5,"Kudos to flipkart, delivered well in time. Phone itself is fab but donot expect any power adapter or headphones inside like apple 12 series. I didnot know that."
5,"Kudos to flipkart, delivered well in time. Phone itself is fab but donot expect any power adapter or headphones inside like apple 12 series. I didnot know that."
5,"Kudos to flipkart, delivered well in time. Phone itself is fab but donot expect any power adapter or headphones inside like apple 12 series. I didnot know that."
4,Pros - Good Camera In Day Time Not In Night
4,Pros - Good Camera In Day Time Not In Night
4,Pros - Good Camera In Day Time Not In Night
5,Delivery was super fast within 48 hours. Loved the product. You might feel you are overspending for a regular mobile user but at the end of the day its iphone!!!
5,"The best phone I've ever bought with excellent performance, fantastic display & best camera with good improvements & high security. Don't think much,its just one time investment just go for it. Its total worth!"
5,"The best phone I've ever bought with excellent performance, fantastic display & best camera with good improvements & high security. Don't think much,its just one time investment just go for it. Its total worth!"
5,"The best phone I've ever bought with excellent performance, fantastic display & best camera with good improvements & high security. Don't think much,its just one time investment just go for it. Its total worth!"
4,"I was torn between the oneplus 8 pro and the iphone 11. I had to shell out extra money for this, but I say if you can afford it, this truely is the best package. "
4,"I was torn between the oneplus 8 pro and the iphone 11. I had to shell out extra money for this, but I say if you can afford it, this truely is the best package. "
4,"I was torn between the oneplus 8 pro and the iphone 11. I had to shell out extra money for this, but I say if you can afford it, this truely is the best package. "
5,"iPhone 11 is the real flagship killer in my opinion.I have been using it for a week so I might post more later.Don’t go for the specification jargon put out like 1080 p quad HD,16 GB ram,these things mean nothing when you use IPhone,the user experience and refinement you get will make you realise it is the best phone you will use.The only thing missing might be faster 90hz or more display which is essential in my opinion. The deeper darks of AMOLED screen is overhyped in my opinion,while igno..."
5,"Upgraded from iPhone SE. The device is bulky. The design is not ergonomic . However , the performance , display, camera are really good. If you are a frequent mobile user then this is not the right device as it is tough to type in one hand."
5,"Loved it, although images get pixelated while using vivid mode , but overall performance wise it's worth buying.."
5,"Got mobile @56,990 on 8 oct 2020 when all other platforms were selling iPhone 11 for more than 65k."
5,"Got mobile @56,990 on 8 oct 2020 when all other platforms were selling iPhone 11 for more than 65k."
5,"Got mobile @56,990 on 8 oct 2020 when all other platforms were selling iPhone 11 for more than 65k."
4,Camera is good only for close up shots n not long shots... Main thing to buy iPhone is for camera but bit disappointed.... Display touch is good... Battery life gives u 2 days if u charge 100% .. speakers without earphones r amazing ... No hanging at all.. Not so worth for 69k....
4,Camera is good only for close up shots n not long shots... Main thing to buy iPhone is for camera but bit disappointed.... Display touch is good... Battery life gives u 2 days if u charge 100% .. speakers without earphones r amazing ... No hanging at all.. Not so worth for 69k....
5,"Awesome phone, good photo quality and satisfied with battery backup. Only problem i felt was while hotspot is switched ON, the phone gets heating issue, other than that everything is super cool."
5,"Awesome phone, good photo quality and satisfied with battery backup. Only problem i felt was while hotspot is switched ON, the phone gets heating issue, other than that everything is super cool."
5,Its value for money I must say . I phone is the best what else I can say. Its camera is amazing and low light pictures are way too good. The performance is obviously great but battery takes time to charge with the charger provided . The battery lasts only a day and not more. Overall its a great buy.
5,Its value for money I must say . I phone is the best what else I can say. Its camera is amazing and low light pictures are way too good. The performance is obviously great but battery takes time to charge with the charger provided . The battery lasts only a day and not more. Overall its a great buy.
4,1 week of use I must say this is the best although it could be better if they provided Earpods too as an Android user I didn't have one and have to bought extra. Better buy at offers and sales it would be good for budget.
4,1 week of use I must say this is the best although it could be better if they provided Earpods too as an Android user I didn't have one and have to bought extra. Better buy at offers and sales it would be good for budget.
5,"Have been used for 2 months its quite good but not satisfied with the camera quality, because of the wide angle lens there is too much lens distortion on the edges i will say 7+ has much more better camera quality with crisp images and with very less lens distortion...."
5,"Kudos to flipkart, delivered well in time. Phone itself is fab but donot expect any power adapter or headphones inside like apple 12 series. I didnot know that."
5,"Kudos to flipkart, delivered well in time. Phone itself is fab but donot expect any power adapter or headphones inside like apple 12 series. I didnot know that."
4,Pros - Good Camera In Day Time Not In Night
4,Pros - Good Camera In Day Time Not In Night
4,Pros - Good Camera In Day Time Not In Night
5,Delivery was super fast within 48 hours. Loved the product. You might feel you are overspending for a regular mobile user but at the end of the day its iphone!!!
5,Delivery was super fast within 48 hours. Loved the product. You might feel you are overspending for a regular mobile user but at the end of the day its iphone!!!
5,Delivery was super fast within 48 hours. Loved the product. You might feel you are overspending for a regular mobile user but at the end of the day its iphone!!!
5,"The best phone I've ever bought with excellent performance, fantastic display & best camera with good improvements & high security. Don't think much,its just one time investment just go for it. Its total worth!"
5,"The best phone I've ever bought with excellent performance, fantastic display & best camera with good improvements & high security. Don't think much,its just one time investment just go for it. Its total worth!"
5,"The best phone I've ever bought with excellent performance, fantastic display & best camera with good improvements & high security. Don't think much,its just one time investment just go for it. Its total worth!"
5,"Got mobile @56,990 on 8 oct 2020 when all other platforms were selling iPhone 11 for more than 65k."
5,"Got mobile @56,990 on 8 oct 2020 when all other platforms were selling iPhone 11 for more than 65k."
4,Camera is good only for close up shots n not long shots... Main thing to buy iPhone is for camera but bit disappointed.... Display touch is good... Battery life gives u 2 days if u charge 100% .. speakers without earphones r amazing ... No hanging at all.. Not so worth for 69k....
4,Camera is good only for close up shots n not long shots... Main thing to buy iPhone is for camera but bit disappointed.... Display touch is good... Battery life gives u 2 days if u charge 100% .. speakers without earphones r amazing ... No hanging at all.. Not so worth for 69k....
5,Its value for money I must say . I phone is the best what else I can say. Its camera is amazing and low light pictures are way too good. The performance is obviously great but battery takes time to charge with the charger provided . The battery lasts only a day and not more. Overall its a great buy.
5,Its value for money I must say . I phone is the best what else I can say. Its camera is amazing and low light pictures are way too good. The performance is obviously great but battery takes time to charge with the charger provided . The battery lasts only a day and not more. Overall its a great buy.
4,1 week of use I must say this is the best although it could be better if they provided Earpods too as an Android user I didn't have one and have to bought extra. Better buy at offers and sales it would be good for budget.
4,1 week of use I must say this is the best although it could be better if they provided Earpods too as an Android user I didn't have one and have to bought extra. Better buy at offers and sales it would be good for budget.
5,"Have been used for 2 months its quite good but not satisfied with the camera quality, because of the wide angle lens there is too much lens distortion on the edges i will say 7+ has much more better camera quality with crisp images and with very less lens distortion...."
5,"Have been used for 2 months its quite good but not satisfied with the camera quality, because of the wide angle lens there is too much lens distortion on the edges i will say 7+ has much more better camera quality with crisp images and with very less lens distortion...."
5,"Kudos to flipkart, delivered well in time. Phone itself is fab but donot expect any power adapter or headphones inside like apple 12 series. I didnot know that."
5,"Kudos to flipkart, delivered well in time. Phone itself is fab but donot expect any power adapter or headphones inside like apple 12 series. I didnot know that."
5,"Kudos to flipkart, delivered well in time. Phone itself is fab but donot expect any power adapter or headphones inside like apple 12 series. I didnot know that."
4,Pros - Good Camera In Day Time Not In Night
4,Pros - Good Camera In Day Time Not In Night
4,Pros - Good Camera In Day Time Not In Night
4,awesome phone. nice camera quality and sound. feeling very happy buying this smartphone. But after 4 month it’s right side speaker of earphone not working. Feeling sad.
5,Delivery was super fast within 48 hours. Loved the product. You might feel you are overspending for a regular mobile user but at the end of the day its iphone!!!
5,Delivery was super fast within 48 hours. Loved the product. You might feel you are overspending for a regular mobile user but at the end of the day its iphone!!!
5,Delivery was super fast within 48 hours. Loved the product. You might feel you are overspending for a regular mobile user but at the end of the day its iphone!!!
5,"The best phone I've ever bought with excellent performance, fantastic display & best camera with good improvements & high security. Don't think much,its just one time investment just go for it. Its total worth!"
5,"The best phone I've ever bought with excellent performance, fantastic display & best camera with good improvements & high security. Don't think much,its just one time investment just go for it. Its total worth!"
5,"The best phone I've ever bought with excellent performance, fantastic display & best camera with good improvements & high security. Don't think much,its just one time investment just go for it. Its total worth!"
4,Camera is good only for close up shots n not long shots... Main thing to buy iPhone is for camera but bit disappointed.... Display touch is good... Battery life gives u 2 days if u charge 100% .. speakers without earphones r amazing ... No hanging at all.. Not so worth for 69k....
4,Camera is good only for close up shots n not long shots... Main thing to buy iPhone is for camera but bit disappointed.... Display touch is good... Battery life gives u 2 days if u charge 100% .. speakers without earphones r amazing ... No hanging at all.. Not so worth for 69k....
5,Its value for money I must say . I phone is the best what else I can say. Its camera is amazing and low light pictures are way too good. The performance is obviously great but battery takes time to charge with the charger provided . The battery lasts only a day and not more. Overall its a great buy.
5,Its value for money I must say . I phone is the best what else I can say. Its camera is amazing and low light pictures are way too good. The performance is obviously great but battery takes time to charge with the charger provided . The battery lasts only a day and not more. Overall its a great buy.
4,1 week of use I must say this is the best although it could be better if they provided Earpods too as an Android user I didn't have one and have to bought extra. Better buy at offers and sales it would be good for budget.
4,1 week of use I must say this is the best although it could be better if they provided Earpods too as an Android user I didn't have one and have to bought extra. Better buy at offers and sales it would be good for budget.
5,"Have been used for 2 months its quite good but not satisfied with the camera quality, because of the wide angle lens there is too much lens distortion on the edges i will say 7+ has much more better camera quality with crisp images and with very less lens distortion...."
5,"Have been used for 2 months its quite good but not satisfied with the camera quality, because of the wide angle lens there is too much lens distortion on the edges i will say 7+ has much more better camera quality with crisp images and with very less lens distortion...."
5,"Have been used for 2 months its quite good but not satisfied with the camera quality, because of the wide angle lens there is too much lens distortion on the edges i will say 7+ has much more better camera quality with crisp images and with very less lens distortion...."
5,Perfect Product!!
4,awesome phone. nice camera quality and sound. feeling very happy buying this smartphone. But after 4 month it’s right side speaker of earphone not working. Feeling sad.
4,awesome phone. nice camera quality and sound. feeling very happy buying this smartphone. But after 4 month it’s right side speaker of earphone not working. Feeling sad.
5,Delivery was super fast within 48 hours. Loved the product. You might feel you are overspending for a regular mobile user but at the end of the day its iphone!!!
5,Delivery was super fast within 48 hours. Loved the product. You might feel you are overspending for a regular mobile user but at the end of the day its iphone!!!
5,Delivery was super fast within 48 hours. Loved the product. You might feel you are overspending for a regular mobile user but at the end of the day its iphone!!!
5,"The best phone I've ever bought with excellent performance, fantastic display & best camera with good improvements & high security. Don't think much,its just one time investment just go for it. Its total worth!"
5,"The best phone I've ever bought with excellent performance, fantastic display & best camera with good improvements & high security. Don't think much,its just one time investment just go for it. Its total worth!"
5,Its value for money I must say . I phone is the best what else I can say. Its camera is amazing and low light pictures are way too good. The performance is obviously great but battery takes time to charge with the charger provided . The battery lasts only a day and not more. Overall its a great buy.
5,Its value for money I must say . I phone is the best what else I can say. Its camera is amazing and low light pictures are way too good. The performance is obviously great but battery takes time to charge with the charger provided . The battery lasts only a day and not more. Overall its a great buy.
